animal_id,model_name,nll,sigma,tau,features,weights
W075,t_3,140858.86365540128,2.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.34577959,  0.24074362, -0.58652322]), array([-1.22727839, -1.10961726,  2.33689566]), array([-0.4156335 ,  0.40956814,  0.00606536]), array([ 0.63864936, -0.68027655,  0.0416272 ]), array([-0.07253306,  0.08114672, -0.00861367]), array([-0.1774162 ,  0.18581785, -0.00840165]), array([-0.12996051,  0.12815411,  0.0018064 ]), array([ 0.20284419,  0.36315878, -0.56600297])]"
W075,t_4,140907.85131035265,2.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.34577898,  0.24827838, -0.59405736]), array([-1.23237611, -1.12743395,  2.35981006]), array([-0.41564063,  0.40958255,  0.00605809]), array([ 0.63870061, -0.68020414,  0.04150353]), array([-0.07196303,  0.08254216, -0.01057913]), array([-0.17760673,  0.18608969, -0.00848296]), array([-0.13059598,  0.12925958,  0.0013364 ]), array([ 0.20354627,  0.35558635, -0.55913261])]"
W075,t_5,140939.98812394252,2.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34822229,  0.26428138, -0.61250367]), array([-1.23948136, -1.15284184,  2.3923232 ]), array([-0.41563935,  0.40962121,  0.00601813]), array([ 0.63873192, -0.68016251,  0.04143058]), array([-0.07155237,  0.08359622, -0.01204385]), array([-0.17770677,  0.18625892, -0.00855215]), array([-0.13103154,  0.13009392,  0.00093762]), array([ 0.20101078,  0.33571378, -0.53672456])]"
W075,t_6,140960.19484954386,2.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.35014809,  0.28235642, -0.63250451]), array([-1.24551257, -1.17857938,  2.42409195]), array([-0.41564068,  0.40966131,  0.00597937]), array([ 0.6387568 , -0.68013456,  0.04137776]), array([-0.07126529,  0.08437803, -0.01311274]), array([-0.17776359,  0.18636026, -0.00859667]), array([-0.13132779,  0.1307077 ,  0.00062009]), array([ 0.19937726,  0.31235965, -0.51173691])]"
W075,t_7,140972.4289154126,2.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.35079584,  0.29891302, -0.64970885]), array([-1.2498806 , -1.20112787,  2.45100847]), array([-0.41564574,  0.40969725,  0.00594849]), array([ 0.63877902, -0.68011792,  0.0413389 ]), array([-0.07106272,  0.08494786, -0.01388514]), array([-0.17780105,  0.18642258, -0.00862153]), array([-0.13153035,  0.13114813,  0.00038223]), array([ 0.19971926,  0.29068496, -0.49040422])]"
W075,t_9,140984.02844967577,2.0,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.34883232,  0.32559083, -0.67442315]), array([-1.25476273, -1.236166  ,  2.49092873]), array([-0.41566309,  0.40975652,  0.00590657]), array([ 0.63881861, -0.68010465,  0.04128605]), array([-0.07080526,  0.0856868 , -0.01488154]), array([-0.17785737,  0.18648413, -0.00862676]), array([-1.31768629e-01,  1.31712558e-01,  5.60704629e-05]), array([ 0.20538785,  0.25543709, -0.46082494])]"
W075,t_12,140987.0085985348,2.0,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.34258254,  0.35172293, -0.69430546]), array([-1.25807943, -1.26976063,  2.52784006]), array([-0.41569934,  0.4098142 ,  0.00588514]), array([ 0.63887818, -0.68010263,  0.04122444]), array([-0.07058053,  0.08627079, -0.01569026]), array([-0.1779267 ,  0.18651566, -0.00858896]), array([-0.13192641,  0.1321484 , -0.00022199]), array([ 0.21899992,  0.22088201, -0.43988193])]"
W075,t_15,140985.1647633895,2.0,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.33666923,  0.36794541, -0.70461464]), array([-1.26091248, -1.29058309,  2.55149556]), array([-0.41573555,  0.40984985,  0.00588571]), array([ 0.63893184, -0.68010845,  0.0411766 ]), array([-0.07043078,  0.08657484, -0.01614406]), array([-0.17798193,  0.1865219 , -0.00853997]), array([-0.13199284,  0.13237149, -0.00037866]), array([ 0.2320319 ,  0.19960326, -0.43163516])]"
W075,t_18,140982.75501229375,2.0,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.33212376,  0.3788467 , -0.71097046]), array([-1.26417397, -1.30468864,  2.56886261]), array([-0.41576968,  0.40987254,  0.00589714]), array([ 0.63897841, -0.68011553,  0.04113712]), array([-0.0703176 ,  0.08675335, -0.01643576]), array([-0.17802447,  0.18651916, -0.00849469]), array([-0.13202475,  0.13250149, -0.00047674]), array([ 0.24241561,  0.1852193 , -0.42763491])]"
W075,t_20,140981.1808854005,2.0,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.32979408,  0.38435816, -0.71415223]), array([-1.26653396, -1.31186605,  2.57840001]), array([-0.41578994,  0.40988402,  0.00590592]), array([ 0.63900443, -0.68012129,  0.04111686]), array([-0.07025635,  0.08683424, -0.01657789]), array([-0.1780462 ,  0.18651572, -0.00846952]), array([-0.13203722,  0.13256059, -0.00052337]), array([ 0.24820036,  0.17806675, -0.42626711])]"
W075,t_25,140978.63915429098,2.0,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.32572178,  0.39428477, -0.72000655]), array([-1.2726165 , -1.32499134,  2.59760784]), array([-0.41583584,  0.40990359,  0.00593225]), array([ 0.63905799, -0.68013595,  0.04107796]), array([-0.07013822,  0.08696388, -0.01682567]), array([-0.17808511,  0.1865043 , -0.00841919]), array([-0.13205588,  0.13265617, -0.00060029]), array([ 0.25867568,  0.16488757, -0.42356326])]"
W075,t_30,140977.33332996807,2.0,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.32333299,  0.40074703, -0.72408002]), array([-1.27850427, -1.3338448 ,  2.61234906]), array([-0.41587351,  0.40991645,  0.00595706]), array([ 0.63909547, -0.68015083,  0.04105536]), array([-0.07005701,  0.08703583, -0.01697882]), array([-0.17810665,  0.1864936 , -0.00838695]), array([-0.13206915,  0.13271072, -0.00064157]), array([ 0.26594355,  0.15651041, -0.42245396])]"
W075,t_0,140794.26771364384,3.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42745309,  0.38069231, -0.8081454 ]), array([-1.31013989, -1.25484169,  2.56498159]), array([-0.41535482,  0.40996404,  0.00539078]), array([ 0.63833955, -0.68060422,  0.04226467]), array([-0.07327594,  0.07838388, -0.00510794]), array([-0.17644344,  0.1844791 , -0.00803566]), array([-0.12788988,  0.12677733,  0.00111255]), array([ 0.08559045,  0.16247004, -0.24806049])]"
W075,t_1,140742.26472224994,3.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38736556,  0.31048287, -0.69784843]), array([-1.26460354, -1.17319334,  2.43779689]), array([-0.4154751 ,  0.40979423,  0.00568088]), array([ 0.63841299, -0.68055384,  0.04214085]), array([-0.07380891,  0.07787964, -0.00407073]), array([-0.17660801,  0.18476286, -0.00815485]), array([-0.12799612,  0.12591342,  0.0020827 ]), array([ 0.1434542 ,  0.26122791, -0.40468211])]"
W075,t_2,140792.48826950724,3.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.35545062,  0.2549647 , -0.61041532]), array([-1.23261898, -1.11593548,  2.34855446]), array([-0.41559703,  0.40961452,  0.00598251]), array([ 0.63856229, -0.6803915 ,  0.04182921]), array([-0.07324635,  0.07944056, -0.00619421]), array([-0.17707971,  0.18538188, -0.00830217]), array([-0.12906481,  0.12685755,  0.00220727]), array([ 0.18877892,  0.34043985, -0.52921878])]"
W075,t_3,140858.86540008773,3.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.34580904,  0.24076761, -0.58657665]), array([-1.22732703, -1.10965726,  2.33698429]), array([-0.41563511,  0.40956987,  0.00606523]), array([ 0.63865131, -0.68027887,  0.04162756]), array([-0.07253249,  0.08114738, -0.00861489]), array([-0.17741609,  0.18581799, -0.0084019 ]), array([-0.12996103,  0.12815471,  0.00180633]), array([ 0.20281204,  0.36313355, -0.56594559])]"
W075,t_4,140907.85455267574,3.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.34581332,  0.24830664, -0.59411995]), array([-1.23242917, -1.12747818,  2.35990735]), array([-0.41564224,  0.40958429,  0.00605795]), array([ 0.63870255, -0.68020646,  0.04150391]), array([-0.07196247,  0.08254281, -0.01058033]), array([-0.17760657,  0.18608981, -0.00848324]), array([-0.13059648,  0.12926016,  0.00133632]), array([ 0.20350687,  0.35555492, -0.55906179])]"
W075,t_5,140939.992762141,3.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34825971,  0.26431298, -0.61257269]), array([-1.23953668, -1.15288924,  2.39242592]), array([-0.41564094,  0.40962296,  0.00601798]), array([ 0.63873385, -0.68016484,  0.041431  ]), array([-0.07155183,  0.08359685, -0.01204501]), array([-0.17770657,  0.18625903, -0.00855247]), array([-0.13103202,  0.13009447,  0.00093755]), array([ 0.20096665,  0.33567747, -0.53664412])]"
W075,t_6,140960.2006396748,3.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.3501869 ,  0.28239025, -0.63257714]), array([-1.24556831, -1.1786287 ,  2.42419701]), array([-0.41564227,  0.40966306,  0.00597921]), array([ 0.63875871, -0.6801369 ,  0.04137819]), array([-0.0712648 ,  0.08437864, -0.01311384]), array([-0.17776336,  0.18636036, -0.008597  ]), array([-0.13132825,  0.13070822,  0.00062003]), array([ 0.19933081,  0.31232001, -0.51165082])]"
W075,t_7,140972.43549702718,3.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.35083471,  0.29894805, -0.64978276]), array([-1.24993544, -1.20117801,  2.45111345]), array([-0.41564731,  0.40969899,  0.00594832]), array([ 0.63878091, -0.68012027,  0.04133936]), array([-0.07106229,  0.08494844, -0.01388616]), array([-0.17780082,  0.18642269, -0.00862187]), array([-0.13153078,  0.13114861,  0.00038218]), array([ 0.19967239,  0.29064344, -0.49031583])]"
W075,t_9,140984.0358777069,3.0,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.34886923,  0.32562609, -0.67449532]), array([-1.25481408, -1.23621559,  2.49102967]), array([-0.41566468,  0.40975828,  0.0059064 ]), array([ 0.63882049, -0.68010703,  0.04128654]), array([-0.07080491,  0.08568732, -0.01488241]), array([-0.17785711,  0.18648421, -0.0086271 ]), array([-1.31769013e-01,  1.31712975e-01,  5.60381408e-05]), array([ 0.20534335,  0.25539495, -0.4607383 ])]"
W075,t_12,140987.0161965689,3.0,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.342615  ,  0.35175635, -0.69437135]), array([-1.25812499, -1.26980752,  2.52793251]), array([-0.41570092,  0.40981596,  0.00588496]), array([ 0.63888005, -0.68010503,  0.04122497]), array([-0.07058028,  0.08627124, -0.01569096]), array([-0.17792644,  0.18651574, -0.00858929]), array([-0.13192675,  0.13214876, -0.000222  ]), array([ 0.21896147,  0.2208422 , -0.43980367])]"
W075,t_15,140985.17205535944,3.0,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.33669766,  0.36797651, -0.70467417]), array([-1.26095344, -1.29062713,  2.55158057]), array([-0.41573714,  0.40985161,  0.00588553]), array([ 0.63893371, -0.68011086,  0.04117715]), array([-0.07043059,  0.08657523, -0.01614464]), array([-0.17798169,  0.18652198, -0.00854029]), array([-0.13199314,  0.1323718 , -0.00037866]), array([ 0.23199919,  0.19956662, -0.43156581])]"
W075,t_18,140982.76189675735,3.0,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.332149  ,  0.37887571, -0.71102471]), array([-1.2642116 , -1.30473035,  2.56894195]), array([-0.41577127,  0.40987431,  0.00589697]), array([ 0.63898028, -0.68011795,  0.04113767]), array([-0.07031744,  0.08675371, -0.01643627]), array([-0.17802424,  0.18651923, -0.008495  ]), array([-0.13202504,  0.13250176, -0.00047673]), array([ 0.2423876 ,  0.18518566, -0.42757326])]"
W075,t_20,140981.1875168091,3.0,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.32981757,  0.38438594, -0.71420351]), array([-1.26656988, -1.31190644,  2.57847632]), array([-0.41579154,  0.40988578,  0.00590576]), array([ 0.6390063 , -0.68012372,  0.04111742]), array([-0.07025621,  0.08683458, -0.01657836]), array([-0.17804597,  0.18651579, -0.00846982]), array([-0.13203749,  0.13256085, -0.00052335]), array([ 0.24817497,  0.17803487, -0.42620984])]"
W075,t_25,140978.64518258054,3.0,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.32574195,  0.39431007, -0.72005202]), array([-1.27264936, -1.3250292 ,  2.59767856]), array([-0.41583744,  0.40990536,  0.00593208]), array([ 0.63905987, -0.68013838,  0.04107851]), array([-0.07013811,  0.08696419, -0.01682609]), array([-0.17808491,  0.18650438, -0.00841948]), array([-0.13205613,  0.1326564 , -0.00060027]), array([ 0.25865542,  0.16485943, -0.42351485])]"
W075,t_30,140977.3388465853,3.0,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.32335073,  0.40077043, -0.72412116]), array([-1.27853514, -1.33388084,  2.61241599]), array([-0.41587512,  0.40991821,  0.0059569 ]), array([ 0.63909735, -0.68015327,  0.04105592]), array([-0.07005691,  0.08703612, -0.01697921]), array([-0.17810646,  0.18649368, -0.00838722]), array([-0.13206939,  0.13271094, -0.00064155]), array([ 0.26592713,  0.15648518, -0.42241231])]"
W075,t_0,140794.26815831335,5.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42745937,  0.38069831, -0.80815769]), array([-1.31015571, -1.25485661,  2.56501232]), array([-0.41535566,  0.40996493,  0.00539073]), array([ 0.63834053, -0.68060542,  0.04226489]), array([-0.07327574,  0.07838418, -0.00510844]), array([-0.1764434 ,  0.18447917, -0.00803577]), array([-0.12789012,  0.12677758,  0.00111255]), array([ 0.08558717,  0.16246697, -0.24805414])]"
W075,t_1,140742.26485558253,5.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.38737398,  0.31049043, -0.69786442]), array([-1.26462163, -1.17320939,  2.43783102]), array([-0.41547594,  0.40979511,  0.00568084]), array([ 0.63841399, -0.68055503,  0.04214103]), array([-0.07380866,  0.07787996, -0.0040713 ]), array([-0.17660799,  0.18476294, -0.00815495]), array([-0.12799639,  0.12591371,  0.00208268]), array([ 0.14344757,  0.26122217, -0.40466974])]"
W075,t_2,140792.48856976896,5.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.35546251,  0.25497464, -0.61043714]), array([-1.2326407 , -1.11595364,  2.34859435]), array([-0.41559786,  0.4096154 ,  0.00598246]), array([ 0.63856329, -0.68039268,  0.04182939]), array([-0.07324607,  0.0794409 , -0.00619482]), array([-0.17707968,  0.18538196, -0.00830228]), array([-0.12906509,  0.12685785,  0.00220723]), array([ 0.18876714,  0.3404304 , -0.52919755])]"
W075,t_3,140858.86629640358,5.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.34582412,  0.24077989, -0.58660402]), array([-1.22735194, -1.10967774,  2.33702968]), array([-0.41563593,  0.40957076,  0.00606517]), array([ 0.6386523 , -0.68028005,  0.04162775]), array([-0.0725322 ,  0.08114771, -0.00861551]), array([-0.17741604,  0.18581806, -0.00840202]), array([-0.1299613 ,  0.12815501,  0.00180629]), array([ 0.20279558,  0.36312062, -0.5659162 ])]"
W075,t_4,140907.85621539675,5.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.3458309 ,  0.24832111, -0.59415201]), array([-1.23245634, -1.12750082,  2.35995716]), array([-0.41564306,  0.40958518,  0.00605788]), array([ 0.63870354, -0.68020765,  0.04150411]), array([-0.07196219,  0.08254314, -0.01058095]), array([-0.17760649,  0.18608988, -0.00848339]), array([-0.13059674,  0.12926046,  0.00133629]), array([ 0.2034867 ,  0.35553882, -0.55902552])]"
W075,t_5,140939.9951442036,5.0,5,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_5']","[array([ 0.34827887,  0.26432916, -0.61260803]), array([-1.23956501, -1.15291351,  2.39247853]), array([-0.41564175,  0.40962385,  0.0060179 ]), array([ 0.63873483, -0.68016604,  0.04143121]), array([-0.07155156,  0.08359717, -0.01204561]), array([-0.17770646,  0.18625909, -0.00855263]), array([-0.13103227,  0.13009476,  0.00093752]), array([ 0.20094406,  0.33565887, -0.53660292])]"
W075,t_6,140960.2036107119,5.0,6,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_6']","[array([ 0.35020677,  0.28240757, -0.63261434]), array([-1.24559685, -1.17865396,  2.42425081]), array([-0.41564308,  0.40966395,  0.00597913]), array([ 0.63875969, -0.6801381 ,  0.04137842]), array([-0.07126455,  0.08437895, -0.0131144 ]), array([-0.17776324,  0.18636041, -0.00859717]), array([-0.13132849,  0.13070849,  0.00062   ]), array([ 0.19930702,  0.31229971, -0.51160674])]"
W075,t_7,140972.43892767432,5.0,7,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_7']","[array([ 0.35085465,  0.29896593, -0.64982058]), array([-1.24996359, -1.20120362,  2.4511672 ]), array([-0.41564813,  0.4096999 ,  0.00594823]), array([ 0.63878189, -0.68012149,  0.0413396 ]), array([-0.07106205,  0.08494873, -0.01388668]), array([-0.17780067,  0.18642272, -0.00862205]), array([-0.13153101,  0.13114886,  0.00038215]), array([ 0.19964837,  0.29062227, -0.49027063])]"
W075,t_9,140984.03968778628,5.0,9,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_9']","[array([ 0.34888816,  0.32564414, -0.6745323 ]), array([-1.2548404 , -1.23624096,  2.49108137]), array([-0.41566549,  0.40975917,  0.00590631]), array([ 0.63882146, -0.68010825,  0.04128679]), array([-0.07080473,  0.08568758, -0.01488286]), array([-0.17785697,  0.18648425, -0.00862727]), array([-1.31769219e-01,  1.31713197e-01,  5.60221403e-05]), array([ 0.20532052,  0.25537337, -0.46069389])]"
W075,t_12,140987.02009388214,5.0,12,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_12']","[array([ 0.34263163,  0.35177346, -0.69440509]), array([-1.25814832, -1.26983152,  2.52797984]), array([-0.41570173,  0.40981687,  0.00588487]), array([ 0.63888101, -0.68010626,  0.04122525]), array([-0.07058015,  0.08627146, -0.01569132]), array([-0.17792631,  0.18651577, -0.00858946]), array([-0.13192693,  0.13214893, -0.00022201]), array([ 0.21894178,  0.22082182, -0.4397636 ])]"
W075,t_15,140985.175799335,5.0,15,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_15']","[array([ 0.33671222,  0.36799243, -0.70470465]), array([-1.26097441, -1.29064969,  2.55162411]), array([-0.41573796,  0.40985251,  0.00588544]), array([ 0.63893467, -0.6801121 ,  0.04117743]), array([-0.07043049,  0.08657543, -0.01614494]), array([-0.17798156,  0.18652201, -0.00854045]), array([-0.1319933 ,  0.13237195, -0.00037865]), array([ 0.23198245,  0.19954786, -0.43153031])]"
W075,t_18,140982.76542424416,5.0,18,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_18']","[array([ 0.33216193,  0.37889057, -0.7110525 ]), array([-1.26423086, -1.30475171,  2.56898258]), array([-0.41577209,  0.40987521,  0.00589688]), array([ 0.63898124, -0.68011919,  0.04113795]), array([-0.07031737,  0.08675389, -0.01643653]), array([-0.17802412,  0.18651927, -0.00849515]), array([-0.13202518,  0.1325019 , -0.00047672]), array([ 0.24237326,  0.18516842, -0.42754168])]"
W075,t_20,140981.1909263226,5.0,20,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_20']","[array([ 0.3298296 ,  0.38440017, -0.71422977]), array([-1.26658827, -1.31192713,  2.5785154 ]), array([-0.41579236,  0.40988669,  0.00590567]), array([ 0.63900727, -0.68012496,  0.0411177 ]), array([-0.07025615,  0.08683475, -0.01657861]), array([-0.17804586,  0.18651583, -0.00846997]), array([-0.13203763,  0.13256098, -0.00052335]), array([ 0.24816196,  0.17801855, -0.42618051])]"
W075,t_25,140978.64827161207,5.0,25,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_25']","[array([ 0.32575228,  0.39432302, -0.7200753 ]), array([-1.27266619, -1.32504858,  2.59771477]), array([-0.41583826,  0.40990626,  0.005932  ]), array([ 0.63906083, -0.68013963,  0.0410788 ]), array([-0.07013805,  0.08696435, -0.0168263 ]), array([-0.1780848 ,  0.18650442, -0.00841962]), array([-0.13205626,  0.13265652, -0.00060026]), array([ 0.25864504,  0.16484501, -0.42349006])]"
W075,t_30,140977.3416937226,5.0,30,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_30']","[array([ 0.32335986,  0.40078237, -0.72414222]), array([-1.27855097, -1.33389926,  2.61245022]), array([-0.41587594,  0.40991912,  0.00595682]), array([ 0.63909831, -0.68015451,  0.0410562 ]), array([-0.07005687,  0.08703628, -0.01697941]), array([-0.17810636,  0.18649372, -0.00838736]), array([-0.1320695 ,  0.13271105, -0.00064155]), array([ 0.26591865,  0.15647231, -0.42239096])]"
W078,t_0,120846.70229427917,0.0,0,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded']","[array([ 0.42312771,  0.38305989, -0.8061876 ]), array([-1.29265857, -1.27811803,  2.5707766 ]), array([-0.44520378,  0.43966   ,  0.00554377]), array([ 0.66650613, -0.7100293 ,  0.04352317]), array([-0.07256753,  0.07585577, -0.00328824]), array([-0.17466664,  0.17991954, -0.0052529 ]), array([-0.11490409,  0.1137807 ,  0.00112339]), array([ 0.0955579 ,  0.16470187, -0.26025977])]"
W078,t_1,120803.27615537921,0.0,1,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_1']","[array([ 0.37986199,  0.30916085, -0.68902285]), array([-1.24346701, -1.19210407,  2.43557108]), array([-0.4453498 ,  0.43944574,  0.00590406]), array([ 0.66659753, -0.70997873,  0.0433812 ]), array([-0.07308837,  0.07518919, -0.00210082]), array([-0.17482274,  0.18027398, -0.00545123]), array([-0.11509346,  0.11284441,  0.00224905]), array([ 0.15718898,  0.26738392, -0.42457289])]"
W078,t_2,120850.27696917446,0.0,2,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_2']","[array([ 0.34420247,  0.25083347, -0.59503595]), array([-1.20770517, -1.13189933,  2.3396045 ]), array([-0.44545779,  0.43927394,  0.00618385]), array([ 0.6667597 , -0.70980127,  0.04304157]), array([-0.07242716,  0.07678365, -0.00435649]), array([-0.17524132,  0.1808109 , -0.00556958]), array([-0.11612984,  0.11379785,  0.00233199]), array([ 0.2072001 ,  0.34950729, -0.5567074 ])]"
W078,t_3,120915.94606910489,0.0,3,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_3']","[array([ 0.33205152,  0.23653102, -0.56858254]), array([-1.20032907, -1.12599475,  2.32632382]), array([-0.44548401,  0.43924696,  0.00623705]), array([ 0.66686174, -0.70966993,  0.0428082 ]), array([-0.07161717,  0.07859565, -0.00697848]), array([-0.17554377,  0.18113034, -0.00558657]), array([-0.1169692 ,  0.11516003,  0.00180917]), array([ 0.22464063,  0.37206443, -0.59670507])]"
W078,t_4,120965.88390300964,0.0,4,"['bias', 'prev_violation_exp_4', 's_a', 's_b', 'prev_sound_avg', 'prev_correct', 'prev_choice', 'prev_rewarded_exp_4']","[array([ 0.33046104,  0.24559719, -0.57605823]), array([-1.20445964, -1.14593886,  2.35039851]), array([-0.44548609,  0.43927874,  0.00620735]), array([ 0.66692271, -0.70958329,  0.04266058]), array([-0.07097098,  0.08009543, -0.00912445]), array([-0.17572085,  0.18129252, -0.00557167]), array([-0.11755611,  0.11633915,  0.00121696]), array([ 0.22770074,  0.36243153, -0.59013227])]"
